type,name,testcase_CWE,SUCCESS,detectable_by_CodeQL,15,22,23,36,73,78,79,80,81,83,88,89,90,111,113,114,129,134,190,191,193,197,209,226,248,252,253,256,259,315,319,321,325,327,328,329,335,336,337,338,369,378,379,382,383,390,395,396,397,398,400,404,459,470,476,477,478,481,482,483,484,486,491,497,499,500,502,506,510,511,523,526,533,534,535,539,546,549,564,566,568,572,579,580,581,582,584,585,586,597,598,600,601,605,606,607,609,613,614,615,617,643,667,674,681,690,698,759,760,764,765,772,775,789,832,833,835,1204
testcase,CWE36_Absolute_Path_Traversal__database_81_good,CWE36,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE36_Absolute_Path_Traversal__getParameter_Servlet_08_good,CWE36,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE36_Absolute_Path_Traversal__getQueryString_Servlet_01_good,CWE36,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__Property_68_bad,CWE78,FAIL,X,,,,,,FN,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__URLConnection_42_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__URLConnection_68_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__connect_tcp_54_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__database_05_bad,CWE78,FAIL,X,,,,,,FN,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__getCookies_Servlet_16_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__getParameter_Servlet_16_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__getQueryString_Servlet_11_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__listen_tcp_14_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__listen_tcp_21_bad,CWE78,SUCCESS,X,,,,,,TP,,,,,FP,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__Property_68_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__URLConnection_42_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__URLConnection_68_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__connect_tcp_54_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__database_05_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__getCookies_Servlet_16_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__getParameter_Servlet_16_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__getQueryString_Servlet_11_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__listen_tcp_14_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE78_OS_Command_Injection__listen_tcp_21_good,CWE78,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_URLConnection_09_bad,CWE80,FAIL,,,,,,,,FP,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_URLConnection_72_bad,CWE80,FAIL,,,,,,,,FP,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_database_45_bad,CWE80,FAIL,,,,,,,,,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_getCookies_Servlet_09_bad,CWE80,FAIL,,,,,,,,FP,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_getParameter_Servlet_17_bad,CWE80,FAIL,,,,,,,,FP,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_getQueryString_Servlet_05_bad,CWE80,FAIL,,,,,,,,FP,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_listen_tcp_13_bad,CWE80,FAIL,,,,,,,,FP,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__Servlet_File_74_bad,CWE80,FAIL,,,,,,,,,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__Servlet_URLConnection_14_bad,CWE80,FAIL,,,,,,,,FP,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__Servlet_database_52_bad,CWE80,FAIL,,,,,,,,,FN,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_URLConnection_09_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_URLConnection_72_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_database_45_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_getCookies_Servlet_09_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_getParameter_Servlet_17_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_getQueryString_Servlet_05_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__CWE182_Servlet_listen_tcp_13_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__Servlet_File_74_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__Servlet_URLConnection_14_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE80_XSS__Servlet_database_52_good,CWE80,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_File_51_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_PropertiesFile_11_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_PropertiesFile_52_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_URLConnection_10_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_connect_tcp_53_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_connect_tcp_73_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_13_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_45_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_getQueryString_Servlet_03_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_listen_tcp_07_bad,CWE81,FAIL,,,,,,,,,,FN,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_File_51_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_PropertiesFile_11_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_PropertiesFile_52_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_URLConnection_10_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_connect_tcp_53_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_connect_tcp_73_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_13_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_45_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_getQueryString_Servlet_03_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE81_XSS_Error_Message__Servlet_listen_tcp_07_good,CWE81,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_File_04_bad,CWE83,FAIL,,,,,,,,,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_PropertiesFile_22_bad,CWE83,FAIL,,,,,,,,,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_PropertiesFile_75_bad,CWE83,FAIL,,,,,,,,,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_database_10_bad,CWE83,FAIL,,,,,,,,,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_database_14_bad,CWE83,FAIL,,,,,,,,,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getCookies_Servlet_07_bad,CWE83,FAIL,,,,,,,,FP,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getCookies_Servlet_14_bad,CWE83,FAIL,,,,,,,,FP,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getCookies_Servlet_41_bad,CWE83,FAIL,,,,,,,,FP,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getParameter_Servlet_41_bad,CWE83,FAIL,,,,,,,,FP,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_09_bad,CWE83,FAIL,,,,,,,,FP,,,FN,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_File_04_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_PropertiesFile_22_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_PropertiesFile_75_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_database_10_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_database_14_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getCookies_Servlet_07_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getCookies_Servlet_14_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getCookies_Servlet_41_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getParameter_Servlet_41_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_09_good,CWE83,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
